x,y
433.86798095703125,538.4320983886719
427.96044921875,536.2520446777344
419.8729553222656,536.2520446777344
411.7853698730469,536.2520446777344
403.69776153564453,536.2520446777344
395.61026763916016,536.2520446777344
388.2109069824219,535.3483734130859
386.06168365478516,527.5516967773438
383.91243743896484,519.7549285888672
381.76316833496094,511.9581604003906
379.6139450073242,504.16143798828125
382.0296325683594,497.7153015136719
387.9397506713867,492.19480895996094
393.7329330444336,486.5516357421875
400.64317321777344,483.1439514160156
408.5947570800781,481.66844177246094
416.50518798828125,479.98638916015625
424.3641662597656,478.0781555175781
432.1589660644531,475.923828125
439.87425231933594,473.4998321533203
447.48997497558594,470.7799377441406
454.9819641113281,467.73553466796875
462.31932067871094,464.3357238769531
469.4632263183594,460.5469055175781
476.3665771484375,456.3362579345703
482.971923828125,451.67279052734375
489.2110137939453,446.5298156738281
495.0067596435547,440.8927764892578
500.35870361328125,434.83074951171875
505.3956604003906,428.5042266845703
510.1055450439453,421.9308776855469
514.4732513427734,415.1251678466797
518.4866027832031,408.1049041748047
522.1376800537109,400.8893356323242
525.4203491210938,393.49869537353516
528.3347473144531,385.9556655883789
530.8815612792969,378.28041076660156
533.0668792724609,370.49446868896484
534.8983917236328,362.61768341064453
536.3857116699219,354.66868591308594
537.5401916503906,346.66432189941406
539.156005859375,339.8127670288086
539.156005859375,331.72518157958984
539.156005859375,323.6375961303711
539.156005859375,315.55001068115234
539.156005859375,307.4624252319336
539.156005859375,299.3750228881836
539.156005859375,291.28743743896484
539.156005859375,283.1998519897461
539.156005859375,275.11226654052734
539.156005859375,267.0246810913086
539.156005859375,258.9372787475586
539.156005859375,250.84969329833984
539.156005859375,242.7621078491211
539.156005859375,234.67452239990234
539.156005859375,226.5869369506836
539.156005859375,218.49935150146484
539.156005859375,210.41194915771484
539.156005859375,202.3243637084961
539.156005859375,194.23677825927734
539.156005859375,186.1491928100586
539.156005859375,178.06160736083984
539.156005859375,169.97420501708984
543.5846405029297,164.07977676391602
